id,cosine_distance,euclidean_distance
4544,0.4902415871620178,0.8729038834571838
4545,0.5559060573577881,0.9776612520217896
4546,0.49998176097869873,0.9104117751121521
4547,0.5382907688617706,0.9372915029525757
4548,0.465087890625,0.8821878433227539
4549,0.48599064350128174,0.9193106889724731
4550,0.5303844511508942,0.9153674840927124
4551,0.49577462673187256,0.937919557094574
4552,0.5096986293792725,0.9164486527442932
4553,0.5325474739074707,0.8630068898200989
4554,0.5139797031879425,0.886021614074707
4555,0.5478001832962036,0.9358316659927368
4556,0.5820407569408417,0.8788624405860901
4557,0.5506791472434998,1.0232354402542114
4558,0.4545631408691406,0.9039073586463928
4559,0.5251586139202118,0.9391351342201233
4560,0.5241445899009705,0.8561744689941406
4561,0.5492613017559052,0.9490143060684204
4562,0.5385645031929016,0.9507494568824768
4563,0.5462842583656311,0.9257420897483826
4564,0.5646048486232758,0.9977673888206482
4565,0.43786633014678955,0.8259527087211609
4566,0.6051631569862366,0.8670055866241455
4567,0.5232977569103241,0.9263620972633362
4568,0.5094182789325714,0.9811131358146667
4569,0.4482361078262329,0.8867723345756531
4570,0.5194743871688843,0.9027662873268127
4571,0.5004978477954865,0.9160414934158325
4572,0.580558568239212,0.9404144883155823
4573,0.5057553350925446,0.9412054419517517
4574,0.45835447311401367,0.9287456274032593
4575,0.5201753079891205,0.9264980554580688
4576,0.5045371055603027,0.9510239958763123
4577,0.542775422334671,0.9480587840080261
4578,0.4182332158088684,0.8149392604827881
4579,0.521119236946106,0.9692214131355286
4580,0.5443363785743713,0.9342538714408875
4581,0.4824869632720947,0.9256136417388916
4582,0.48675745725631714,0.8855640888214111
4583,0.45870453119277954,0.8663495182991028
4584,0.4985170364379883,0.9291613101959229
4585,0.5506972372531891,0.9253429770469666
4586,0.5284470021724701,0.9425851702690125
4587,0.5021476745605469,0.9601354002952576
4588,0.5037882924079895,0.9177037477493286
4589,0.5299066007137299,0.9836645126342773
4590,0.502070814371109,0.9306960701942444
4591,0.4634878635406494,0.921411395072937
4592,0.507170557975769,0.9587816596031189
4593,0.49646294116973877,0.9685853123664856
4594,0.5388851761817932,0.9760964512825012
4595,0.5090517997741699,0.8910526633262634
4596,0.4407358169555664,0.8772532343864441
4597,0.552386999130249,0.9560579061508179
4598,0.4249926805496216,0.8559495806694031
4599,0.5171954929828644,0.9303844571113586
4600,0.4938478469848633,0.8990672826766968
4601,0.5402843952178955,0.9292783737182617
4602,0.4906700849533081,0.940356969833374
4603,0.5065317153930664,0.9568023681640625
4604,0.4609590172767639,0.9137341976165771
4605,0.495137095451355,0.8956137895584106
4606,0.544064462184906,0.992560625076294
4607,0.4401172399520874,0.8993234038352966
4608,0.5248979330062866,0.9501693844795227
4609,0.5048125684261322,0.9109652042388916
4610,0.5216326117515564,0.8832442760467529
4611,0.4776705503463745,0.9509060978889465
4612,0.63771852850914,0.9426008462905884
4613,0.5032109022140503,0.9202061891555786
4614,0.5226478278636932,0.9168993234634399
4615,0.4791247248649597,0.9068610072135925
4616,0.5437059700489044,0.9871382713317871
4617,0.5557673275470734,0.9832513332366943
4618,0.5696494281291962,0.9727267622947693
4619,0.5311817526817322,0.9124243855476379
4620,0.5111521780490875,0.9825426340103149
4621,0.5389270186424255,0.907380223274231
4622,0.5257468223571777,0.9054226875305176
4623,0.5166398584842682,0.9888072609901428
4624,0.5534496605396271,0.9266355633735657
4625,0.5568472445011139,0.9433934092521667
4626,0.5684679448604584,0.9444124698638916
4627,0.5549253821372986,0.9814772605895996
4628,0.46357691287994385,0.9137607216835022
4629,0.5214811563491821,0.9698334336280823
4630,0.5499606728553772,0.9309341311454773
4631,0.5919528901576996,1.0240306854248047
4632,0.5323862433433533,0.9487693905830383
4633,0.5091373920440674,0.977508008480072
4634,0.5151846408843994,0.9005525708198547
4635,0.4755985736846924,0.9146881103515625
4636,0.4568486213684082,0.8721380233764648
